ReviewID,DW_BookID,Rating,DW_CustomerID,Date,DW_AuthorID,Key_For_RatingSummary
4257354,WG715,5,42627,28/06/2023,LD375,2023WG715
4261065,WG715,4,42675,04/01/2021,LD375,2021WG715
4264960,WG715,3,42709,13/07/2022,LD375,2022WG715
4267048,WG715,5,42718,27/08/2023,LD375,2023WG715
4267365,WG715,3,42738,26/09/2023,LD375,2023WG715
4270953,WG715,4,42762,03/05/2022,LD375,2022WG715
4272846,WG715,3,42774,28/06/2021,LD375,2021WG715
4270188,WG715,5,42789,27/12/2021,LD375,2021WG715
4275378,WG715,5,42831,27/12/2023,LD375,2023WG715
4276868,WG715,5,42836,05/11/2023,LD375,2023WG715
4278970,WG715,5,42859,07/08/2023,LD375,2023WG715
4290449,WG715,5,42953,11/08/2022,LD375,2022WG715
4292159,WG715,3,42980,12/08/2023,LD375,2023WG715
4291378,WG715,3,42991,08/10/2023,LD375,2023WG715
4296838,WG715,5,43006,02/08/2021,LD375,2021WG715
4303937,WG715,5,43076,28/09/2021,LD375,2021WG715
4300871,WG715,5,43079,20/10/2021,LD375,2021WG715
4301281,WG715,5,43093,27/11/2023,LD375,2023WG715
4306234,WG715,5,43096,27/04/2022,LD375,2022WG715
4310356,WG715,3,43159,23/01/2022,LD375,2022WG715
4310868,WG715,5,43176,21/04/2022,LD375,2022WG715
4313855,WG715,3,43193,11/01/2023,LD375,2023WG715
4314488,WG715,4,43232,17/11/2022,LD375,2022WG715
4320139,WG715,5,43240,01/02/2023,LD375,2023WG715
4315789,WG715,4,43246,01/07/2022,LD375,2022WG715
4317089,WG715,5,43259,10/05/2022,LD375,2022WG715
4321862,WG715,4,43280,29/10/2022,LD375,2022WG715
4327548,WG715,5,43323,21/10/2022,LD375,2022WG715
4327557,WG715,4,43332,10/08/2022,LD375,2022WG715
4339332,WG715,3,43425,22/02/2023,LD375,2023WG715
4340756,WG715,3,43463,19/05/2021,LD375,2021WG715
4340856,WG715,5,43464,10/05/2022,LD375,2022WG715
4343274,WG715,5,43506,22/02/2023,LD375,2023WG715
4348073,WG715,4,43553,26/02/2023,LD375,2023WG715
4348771,WG715,4,43558,25/11/2021,LD375,2021WG715
4352737,WG715,4,43564,14/06/2021,LD375,2021WG715
4353786,WG715,3,43623,20/10/2023,LD375,2023WG715
4361441,WG715,4,43655,29/12/2022,LD375,2022WG715
4373939,WG715,3,43778,01/04/2022,LD375,2022WG715
4370774,WG715,3,43781,22/04/2022,LD375,2022WG715
4371081,WG715,4,43791,19/09/2021,LD375,2021WG715
4376333,WG715,3,43796,03/01/2022,LD375,2022WG715
4373072,WG715,5,43802,22/01/2022,LD375,2022WG715
4380361,WG715,3,43864,07/02/2021,LD375,2021WG715
4382961,WG715,4,43890,09/02/2021,LD375,2021WG715
4384675,WG715,4,43921,24/11/2023,LD375,2023WG715
4392133,WG715,5,43954,07/02/2022,LD375,2022WG715
4397746,WG715,4,44023,26/02/2023,LD375,2023WG715
4399456,WG715,5,44050,04/02/2021,LD375,2021WG715
4405545,WG715,4,44100,15/08/2023,LD375,2023WG715
4408264,WG715,5,44146,01/09/2022,LD375,2022WG715
4413339,WG715,4,44172,23/05/2023,LD375,2023WG715
4413563,WG715,5,44198,29/08/2021,LD375,2021WG715
4415845,WG715,4,44203,24/04/2021,LD375,2021WG715
4415952,WG715,5,44211,01/02/2021,LD375,2021WG715
4416071,WG715,5,44231,27/12/2023,LD375,2023WG715
4419450,WG715,4,44244,15/02/2023,LD375,2023WG715
4419181,WG715,4,44272,26/02/2021,LD375,2021WG715
4431061,WG715,3,44371,11/10/2023,LD375,2023WG715
4434674,WG715,5,44420,13/09/2023,LD375,2023WG715
4440762,WG715,5,44469,12/10/2023,LD375,2023WG715
4449637,WG715,4,44533,27/02/2023,LD375,2023WG715
4451571,WG715,4,44586,31/08/2023,LD375,2023WG715
4457557,WG715,5,44632,18/12/2022,LD375,2022WG715
4461873,WG715,5,44691,08/12/2022,LD375,2022WG715
4462786,WG715,5,44713,21/09/2023,LD375,2023WG715
4462988,WG715,5,44717,11/11/2021,LD375,2021WG715
4464582,WG715,5,44727,08/01/2023,LD375,2023WG715
4469640,WG715,3,44736,31/12/2022,LD375,2022WG715
4470930,WG715,4,44739,03/12/2021,LD375,2021WG715
4470042,WG715,5,44742,22/02/2022,LD375,2022WG715
4470655,WG715,5,44761,18/12/2022,LD375,2022WG715
4472935,WG715,4,44764,10/10/2021,LD375,2021WG715
4472861,WG715,4,44789,10/01/2021,LD375,2021WG715
4474158,WG715,5,44799,12/02/2021,LD375,2021WG715
4473765,WG715,5,44802,09/06/2021,LD375,2021WG715
4480637,WG715,5,44843,20/11/2022,LD375,2022WG715
4489430,WG715,5,44924,27/05/2021,LD375,2021WG715
4485868,WG715,5,44926,26/01/2022,LD375,2022WG715
4486471,WG715,5,44935,11/02/2023,LD375,2023WG715
4489550,WG715,3,44945,24/12/2022,LD375,2022WG715
4488574,WG715,5,44959,03/09/2022,LD375,2022WG715
4491554,WG715,4,44969,07/04/2021,LD375,2021WG715
4492353,WG715,5,44976,18/02/2021,LD375,2021WG715
4493268,WG715,5,45000,01/09/2021,LD375,2021WG715
4497663,WG715,4,45039,20/08/2023,LD375,2023WG715
4499260,WG715,4,45052,16/03/2022,LD375,2022WG715
4499561,WG715,5,45056,06/05/2023,LD375,2023WG715
4501947,WG715,4,45066,02/02/2022,LD375,2022WG715
4502542,WG715,5,45067,06/07/2022,LD375,2022WG715
4498386,WG715,3,45069,16/06/2022,LD375,2022WG715
4508233,WG715,3,45115,18/12/2023,LD375,2023WG715
4506555,WG715,2,45120,27/06/2022,LD375,2022WG715
4507378,WG715,5,45151,20/09/2022,LD375,2022WG715
4517431,WG715,5,45205,17/10/2023,LD375,2023WG715
4516447,WG715,5,45211,02/07/2023,LD375,2023WG715
4520636,WG715,4,45242,17/06/2022,LD375,2022WG715
4516382,WG715,5,45245,31/07/2023,LD375,2023WG715
4518661,WG715,5,45247,12/04/2021,LD375,2021WG715
4521248,WG715,4,45260,05/05/2022,LD375,2022WG715
4521157,WG715,5,45268,30/05/2022,LD375,2022WG715
4523352,WG715,5,45285,10/07/2022,LD375,2022WG715
4523354,WG715,5,45287,24/09/2023,LD375,2023WG715
4525347,WG715,5,45300,03/08/2022,LD375,2022WG715
4525053,WG715,4,45303,06/02/2021,LD375,2021WG715
4531730,WG715,5,45347,18/05/2021,LD375,2021WG715
4533961,WG715,3,45400,07/06/2022,LD375,2022WG715
4536354,WG715,5,45417,02/05/2022,LD375,2022WG715
4539348,WG715,4,45441,29/12/2021,LD375,2021WG715
4536090,WG715,4,45450,30/05/2023,LD375,2023WG715
4541878,WG715,4,45496,08/10/2021,LD375,2021WG715
4542880,WG715,3,45508,25/03/2021,LD375,2021WG715
4545953,WG715,4,45512,20/12/2022,LD375,2022WG715
4552879,WG715,5,45607,18/01/2023,LD375,2023WG715
4556480,WG715,5,45644,19/01/2022,LD375,2022WG715
4556883,WG715,5,45651,27/06/2022,LD375,2022WG715
4563740,WG715,4,45677,30/01/2022,LD375,2022WG715
4565134,WG715,5,45685,07/06/2022,LD375,2022WG715
4565078,WG715,5,45728,29/12/2023,LD375,2023WG715
4567767,WG715,4,45744,16/02/2021,LD375,2021WG715
4573455,WG715,5,45789,23/08/2023,LD375,2023WG715
4571774,WG715,3,45791,26/04/2023,LD375,2023WG715
4575258,WG715,5,45810,14/10/2021,LD375,2021WG715
4579058,WG715,5,45848,06/01/2023,LD375,2023WG715
4583135,WG715,4,45866,10/06/2023,LD375,2023WG715
4579974,WG715,4,45873,21/01/2022,LD375,2022WG715
4589332,WG715,5,45925,09/11/2021,LD375,2021WG715
4590039,WG715,5,45939,20/07/2023,LD375,2023WG715
4590939,WG715,5,45948,31/12/2021,LD375,2021WG715
4591848,WG715,5,45966,15/07/2022,LD375,2022WG715
4595438,WG715,4,45992,29/08/2021,LD375,2021WG715
4599045,WG715,5,46035,09/04/2021,LD375,2021WG715
4597172,WG715,5,46043,02/11/2022,LD375,2022WG715
4602330,WG715,5,46053,23/07/2021,LD375,2021WG715
4600561,WG715,4,46066,23/01/2022,LD375,2022WG715
4603154,WG715,3,46085,08/08/2022,LD375,2022WG715
4603750,WG715,3,46087,15/10/2021,LD375,2021WG715
4609439,WG715,5,46133,23/09/2021,LD375,2021WG715
4605882,WG715,5,46140,10/03/2021,LD375,2021WG715
4607376,WG715,5,46149,09/08/2022,LD375,2022WG715
4608172,WG715,5,46153,01/06/2022,LD375,2022WG715
4609274,WG715,5,46166,27/09/2023,LD375,2023WG715
4609987,WG715,4,46186,17/10/2022,LD375,2022WG715
4615754,WG715,3,46211,19/02/2022,LD375,2022WG715
4612687,WG715,4,46213,14/08/2022,LD375,2022WG715
4619352,WG715,5,46245,16/07/2021,LD375,2021WG715
4622933,WG715,4,46262,28/11/2023,LD375,2023WG715
4623380,WG715,4,46313,23/06/2021,LD375,2021WG715
4624285,WG715,4,46327,02/09/2023,LD375,2023WG715
4631162,WG715,4,46373,22/03/2021,LD375,2021WG715
4630387,WG715,4,46390,20/01/2022,LD375,2022WG715
4638742,WG715,3,46429,15/03/2023,LD375,2023WG715
4637076,WG715,4,46446,26/01/2021,LD375,2021WG715
4642284,WG715,5,46506,31/03/2023,LD375,2023WG715
4647443,WG715,4,46517,27/09/2021,LD375,2021WG715
4653130,WG715,3,46561,06/05/2023,LD375,2023WG715
4648878,WG715,5,46566,21/02/2023,LD375,2023WG715
4651355,WG715,5,46568,01/02/2023,LD375,2023WG715
4650089,WG715,5,46589,07/05/2023,LD375,2023WG715
4654875,WG715,4,46623,21/09/2022,LD375,2022WG715
4658168,WG715,4,46649,30/06/2021,LD375,2021WG715
4667753,WG715,4,46730,24/05/2021,LD375,2021WG715
4671331,WG715,4,46744,25/06/2022,LD375,2022WG715
4670447,WG715,5,46751,19/06/2023,LD375,2023WG715
4672136,WG715,4,46757,01/06/2021,LD375,2021WG715
4672657,WG715,5,46783,29/01/2021,LD375,2021WG715
4670977,WG715,5,46786,05/11/2023,LD375,2023WG715
4674562,WG715,4,46807,04/11/2023,LD375,2023WG715
4676950,WG715,3,46819,01/01/2022,LD375,2022WG715
4678049,WG715,3,46829,20/07/2021,LD375,2021WG715
4677462,WG715,5,46836,20/07/2023,LD375,2023WG715
4680264,WG715,5,46866,10/01/2022,LD375,2022WG715
4685751,WG715,5,46908,30/12/2022,LD375,2022WG715
4691633,WG715,3,46949,10/01/2023,LD375,2023WG715
4693152,WG715,3,46983,23/03/2023,LD375,2023WG715
4694052,WG715,4,46992,07/08/2022,LD375,2022WG715
4697969,WG715,5,47048,14/02/2023,LD375,2023WG715
4707577,WG715,4,47152,18/09/2023,LD375,2023WG715
4711547,WG715,5,47162,20/07/2022,LD375,2022WG715
4715756,WG715,5,47213,14/10/2023,LD375,2023WG715
4715769,WG715,3,47226,15/01/2023,LD375,2023WG715
4721371,WG715,4,47284,23/03/2022,LD375,2022WG715
4724076,WG715,4,47316,27/09/2021,LD375,2021WG715
4726562,WG715,5,47327,25/03/2022,LD375,2022WG715
4728152,WG715,5,47333,11/09/2021,LD375,2021WG715
4731030,WG715,5,47340,15/02/2023,LD375,2023WG715
4732443,WG715,3,47367,24/12/2023,LD375,2023WG715
4736841,WG715,4,47409,10/09/2023,LD375,2023WG715
4739831,WG715,4,47429,12/08/2023,LD375,2023WG715
4737989,WG715,5,47468,27/04/2021,LD375,2021WG715
4742249,WG715,4,47471,23/07/2023,LD375,2023WG715
4748847,WG715,4,47535,23/10/2021,LD375,2021WG715
4746671,WG715,5,47537,16/06/2021,LD375,2021WG715
4750048,WG715,3,47548,21/10/2023,LD375,2023WG715
4759567,WG715,5,47662,12/12/2023,LD375,2023WG715
4760664,WG715,3,47670,29/05/2023,LD375,2023WG715
4767638,WG715,4,47714,08/09/2022,LD375,2022WG715
4769237,WG715,5,47729,13/02/2023,LD375,2023WG715
4767853,WG715,5,47731,06/01/2022,LD375,2022WG715
4767377,WG715,5,47750,05/03/2023,LD375,2023WG715
4777359,WG715,5,47832,23/10/2021,LD375,2021WG715
4781039,WG715,4,47849,24/04/2021,LD375,2021WG715
4785348,WG715,4,47901,23/07/2021,LD375,2021WG715
4788441,WG715,5,47925,09/10/2021,LD375,2021WG715
4790031,WG715,4,47931,11/02/2022,LD375,2022WG715
4788364,WG715,4,47947,03/06/2022,LD375,2022WG715
4786684,WG715,5,47950,07/05/2021,LD375,2021WG715
4791081,WG715,5,47991,19/11/2021,LD375,2021WG715
4791687,WG715,5,48003,16/04/2021,LD375,2021WG715
4799265,WG715,5,48057,07/12/2023,LD375,2023WG715
4801889,WG715,4,48107,19/07/2023,LD375,2023WG715
4806954,WG715,5,48123,08/01/2022,LD375,2022WG715
4806580,WG715,5,48145,21/08/2023,LD375,2023WG715
4810060,WG715,4,48160,06/03/2021,LD375,2021WG715
4816062,WG715,5,48222,19/11/2023,LD375,2023WG715
4822452,WG715,4,48276,29/07/2021,LD375,2021WG715
4824359,WG715,5,48302,11/02/2021,LD375,2021WG715
4825575,WG715,5,48330,04/10/2021,LD375,2021WG715
4833239,WG715,3,48371,12/12/2022,LD375,2022WG715
4834949,WG715,4,48398,12/01/2022,LD375,2022WG715
4836633,WG715,5,48399,02/09/2022,LD375,2022WG715
4837835,WG715,3,48413,22/08/2023,LD375,2023WG715
4835077,WG715,4,48427,02/06/2022,LD375,2022WG715
4839436,WG715,4,48430,08/05/2023,LD375,2023WG715
4842855,WG715,5,48483,17/09/2023,LD375,2023WG715
4842477,WG715,5,48501,28/01/2022,LD375,2022WG715
4849943,WG715,5,48542,02/06/2021,LD375,2021WG715
4847667,WG715,3,48543,28/01/2021,LD375,2021WG715
4850448,WG715,5,48552,13/09/2023,LD375,2023WG715
4848177,WG715,5,48558,19/08/2021,LD375,2021WG715
4848674,WG715,5,48560,14/04/2021,LD375,2021WG715
4858630,WG715,4,48616,29/04/2022,LD375,2022WG715
4855664,WG715,3,48620,15/08/2021,LD375,2021WG715
4854281,WG715,4,48623,27/12/2021,LD375,2021WG715
4855775,WG715,5,48632,18/03/2021,LD375,2021WG715
4864042,WG715,5,48682,06/06/2021,LD375,2021WG715
4862858,WG715,5,48686,09/02/2023,LD375,2023WG715
4865140,WG715,4,48691,26/05/2022,LD375,2022WG715
4862965,WG715,5,48694,23/05/2023,LD375,2023WG715
4866647,WG715,3,48713,10/01/2022,LD375,2022WG715
4870438,WG715,4,48742,27/12/2021,LD375,2021WG715
4868756,WG715,5,48743,01/09/2023,LD375,2023WG715
4876265,WG715,5,48827,29/11/2021,LD375,2021WG715
4875279,WG715,4,48831,30/06/2021,LD375,2021WG715
4879246,WG715,4,48838,03/03/2022,LD375,2022WG715
4882434,WG715,3,48858,05/11/2023,LD375,2023WG715
4877989,WG715,4,48868,03/01/2022,LD375,2022WG715
4883544,WG715,5,48879,12/03/2022,LD375,2022WG715
4885557,WG715,4,48912,01/05/2022,LD375,2022WG715
4888333,WG715,4,48916,17/10/2021,LD375,2021WG715
4888040,WG715,3,48920,11/02/2022,LD375,2022WG715
4890456,WG715,5,48960,17/03/2022,LD375,2022WG715
4894044,WG715,5,48984,22/08/2022,LD375,2022WG715
4894147,WG715,5,48988,25/03/2023,LD375,2023WG715
4892282,WG715,5,49004,13/09/2023,LD375,2023WG715
4897333,WG715,4,49006,25/03/2023,LD375,2023WG715
4897447,WG715,4,49021,20/06/2021,LD375,2021WG715
4911058,WG715,5,49168,18/06/2021,LD375,2021WG715
4911376,WG715,5,49189,05/05/2023,LD375,2023WG715
4912776,WG715,4,49203,30/05/2022,LD375,2022WG715
4915263,WG715,5,49215,27/11/2021,LD375,2021WG715
4918533,WG715,5,49218,09/05/2023,LD375,2023WG715
4914789,WG715,3,49236,10/07/2023,LD375,2023WG715
4915487,WG715,5,49241,19/07/2023,LD375,2023WG715
4916483,WG715,5,49247,29/01/2023,LD375,2023WG715
4919072,WG715,3,49262,16/02/2021,LD375,2021WG715
4919574,WG715,4,49269,24/12/2022,LD375,2022WG715
4921458,WG715,5,49272,12/01/2021,LD375,2021WG715
4921962,WG715,2,49281,24/02/2022,LD375,2022WG715
4922483,WG715,5,49307,14/10/2021,LD375,2021WG715
4928037,WG715,4,49317,09/06/2021,LD375,2021WG715
4934750,WG715,4,49397,24/01/2023,LD375,2023WG715
4939357,WG715,5,49450,10/05/2023,LD375,2023WG715
4943157,WG715,4,49488,18/10/2022,LD375,2022WG715
4944080,WG715,5,49520,09/03/2021,LD375,2021WG715
4952476,WG715,5,49600,20/09/2023,LD375,2023WG715
4953686,WG715,5,49622,12/11/2023,LD375,2023WG715
4960130,WG715,5,49631,10/09/2021,LD375,2021WG715
4959372,WG715,5,49665,15/10/2022,LD375,2022WG715
4965678,WG715,5,49734,16/03/2023,LD375,2023WG715
4965882,WG715,3,49740,24/09/2022,LD375,2022WG715
4970347,WG715,5,49750,28/08/2022,LD375,2022WG715
4973342,WG715,3,49775,02/01/2023,LD375,2023WG715
4972467,WG715,5,49791,05/12/2022,LD375,2022WG715
4973557,WG715,3,49792,11/10/2021,LD375,2021WG715
4973088,WG715,5,49818,15/07/2023,LD375,2023WG715
4980140,WG715,5,49841,11/10/2022,LD375,2022WG715
4979285,WG715,3,49877,26/06/2021,LD375,2021WG715
4984446,WG715,4,49890,07/01/2022,LD375,2022WG715
4985868,WG715,4,49926,12/07/2022,LD375,2022WG715
4997860,WG715,5,50038,14/02/2022,LD375,2022WG715
4996490,WG715,4,50054,26/12/2021,LD375,2021WG715
5002831,WG715,4,50059,02/02/2022,LD375,2022WG715
5003033,WG715,4,50063,06/09/2022,LD375,2022WG715
5001579,WG715,3,50094,08/05/2021,LD375,2021WG715
5007535,WG715,4,50110,08/03/2022,LD375,2022WG715
5006152,WG715,5,50113,11/11/2023,LD375,2023WG715
5003581,WG715,3,50116,06/07/2022,LD375,2022WG715
5009745,WG715,2,50142,16/12/2022,LD375,2022WG715
5009467,WG715,5,50161,14/10/2023,LD375,2023WG715
5008484,WG715,5,50168,22/01/2023,LD375,2023WG715
5014669,WG715,4,50215,22/10/2021,LD375,2021WG715
5019536,WG715,4,50231,14/09/2021,LD375,2021WG715
5020432,WG715,5,50236,11/08/2021,LD375,2021WG715
5020142,WG715,5,50243,13/02/2021,LD375,2021WG715
5017480,WG715,4,50254,24/04/2022,LD375,2022WG715
5019782,WG715,5,50279,19/10/2023,LD375,2023WG715
5020485,WG715,5,50289,07/10/2023,LD375,2023WG715
5025179,WG715,5,50330,26/09/2022,LD375,2022WG715
5030347,WG715,5,50350,11/07/2022,LD375,2022WG715
5028371,WG715,1,50354,19/11/2023,LD375,2023WG715
5031574,WG715,4,50389,19/05/2022,LD375,2022WG715
5031377,WG715,4,50390,03/06/2021,LD375,2021WG715
5038537,WG715,5,50422,22/12/2023,LD375,2023WG715
5038866,WG715,4,50454,23/03/2023,LD375,2023WG715
5040752,WG715,3,50459,05/02/2023,LD375,2023WG715
5041159,WG715,4,50470,29/05/2022,LD375,2022WG715
5041462,WG715,4,50476,05/10/2023,LD375,2023WG715
5045387,WG715,4,50540,18/12/2023,LD375,2023WG715
5046681,WG715,1,50547,11/10/2022,LD375,2022WG715
5048285,WG715,5,50567,08/02/2021,LD375,2021WG715
5054539,WG715,5,50584,04/10/2021,LD375,2021WG715
5055082,WG715,4,50632,10/05/2022,LD375,2022WG715
5057462,WG715,3,50636,10/12/2023,LD375,2023WG715
5059659,WG715,3,50655,30/10/2021,LD375,2021WG715
5057485,WG715,4,50659,12/05/2022,LD375,2022WG715
5060181,WG715,5,50682,10/06/2023,LD375,2023WG715
5065734,WG715,3,50691,28/11/2022,LD375,2022WG715
5061976,WG715,5,50695,15/05/2023,LD375,2023WG715
5067832,WG715,5,50710,17/07/2021,LD375,2021WG715
5064972,WG715,4,50721,02/09/2021,LD375,2021WG715
5069952,WG715,3,50751,18/02/2023,LD375,2023WG715
5068965,WG715,5,50754,08/08/2023,LD375,2023WG715
5068080,WG715,5,50760,30/07/2021,LD375,2021WG715
5070480,WG715,4,50784,03/12/2023,LD375,2023WG715
5072762,WG715,4,50789,29/11/2022,LD375,2022WG715
5076441,WG715,5,50805,19/02/2021,LD375,2021WG715
5077039,WG715,4,50809,20/11/2022,LD375,2022WG715
5077545,WG715,4,50820,11/04/2021,LD375,2021WG715
5077262,WG715,4,50834,11/11/2021,LD375,2021WG715
5080945,WG715,5,50854,06/11/2023,LD375,2023WG715
5081354,WG715,4,50867,30/06/2022,LD375,2022WG715
5080668,WG715,3,50874,14/02/2023,LD375,2023WG715
5079888,WG715,3,50886,26/09/2022,LD375,2022WG715
5086069,WG715,5,50929,21/01/2022,LD375,2022WG715
5086679,WG715,5,50945,15/06/2022,LD375,2022WG715
5092436,WG715,5,50960,11/01/2021,LD375,2021WG715
5100433,WG715,5,51037,02/07/2021,LD375,2021WG715
5095982,WG715,4,51041,27/12/2022,LD375,2022WG715
5095589,WG715,5,51044,09/12/2023,LD375,2023WG715
5096189,WG715,3,51050,07/02/2023,LD375,2023WG715
5100278,WG715,4,51080,24/08/2023,LD375,2023WG715
5104541,WG715,5,51086,28/04/2023,LD375,2023WG715
5105841,WG715,5,51099,02/01/2023,LD375,2023WG715
5101787,WG715,5,51104,01/06/2022,LD375,2022WG715
5107631,WG715,4,51107,04/10/2023,LD375,2023WG715
5105665,WG715,5,51121,21/04/2023,LD375,2023WG715
5109270,WG715,4,51162,08/09/2022,LD375,2022WG715
5110665,WG715,2,51171,06/11/2023,LD375,2023WG715
5110989,WG715,4,51198,27/04/2023,LD375,2023WG715
5115671,WG715,5,51227,03/06/2021,LD375,2021WG715
5116664,WG715,5,51230,14/02/2022,LD375,2022WG715
5117476,WG715,3,51250,14/04/2023,LD375,2023WG715
5120754,WG715,4,51261,25/08/2022,LD375,2022WG715
5123256,WG715,5,51288,05/05/2022,LD375,2022WG715
5125444,WG715,5,51298,29/03/2023,LD375,2023WG715
5124985,WG715,4,51334,05/02/2021,LD375,2021WG715
5127568,WG715,5,51343,02/01/2021,LD375,2021WG715
5126480,WG715,3,51344,21/10/2022,LD375,2022WG715
5125987,WG715,2,51346,13/10/2023,LD375,2023WG715
5128774,WG715,5,51361,13/11/2023,LD375,2023WG715
5132152,WG715,5,51373,17/02/2021,LD375,2021WG715
5129184,WG715,4,51375,30/10/2022,LD375,2022WG715
5134272,WG715,5,51414,27/01/2022,LD375,2022WG715
5140231,WG715,4,51433,19/12/2021,LD375,2021WG715
5146432,WG715,5,51496,22/08/2021,LD375,2021WG715
5149437,WG715,4,51531,05/07/2022,LD375,2022WG715
5151050,WG715,5,51560,23/05/2021,LD375,2021WG715
5148580,WG715,5,51565,04/04/2022,LD375,2022WG715
5150582,WG715,5,51587,13/05/2023,LD375,2023WG715
5154259,WG715,4,51601,03/04/2022,LD375,2022WG715
5159535,WG715,4,51630,20/08/2021,LD375,2021WG715
5155279,WG715,4,51631,27/05/2023,LD375,2023WG715
5157759,WG715,5,51636,06/09/2023,LD375,2023WG715
5159964,WG715,4,51663,23/11/2022,LD375,2022WG715
5162972,WG715,4,51701,12/01/2022,LD375,2022WG715
5167940,WG715,4,51719,09/12/2023,LD375,2023WG715
5164683,WG715,4,51729,13/07/2021,LD375,2021WG715
5172239,WG715,2,51761,21/10/2022,LD375,2022WG715
5178042,WG715,4,51822,18/05/2021,LD375,2021WG715
5176772,WG715,4,51839,18/03/2022,LD375,2022WG715
5179652,WG715,5,51848,01/07/2021,LD375,2021WG715
5182440,WG715,5,51864,06/02/2021,LD375,2021WG715
5183731,WG715,3,51868,30/03/2023,LD375,2023WG715
5182841,WG715,4,51869,14/01/2022,LD375,2022WG715
5183848,WG715,4,51886,07/08/2021,LD375,2021WG715
5184356,WG715,4,51899,08/09/2021,LD375,2021WG715
5184664,WG715,5,51910,23/04/2023,LD375,2023WG715
5185559,WG715,5,51914,17/11/2023,LD375,2023WG715
5189390,WG715,5,51983,12/06/2022,LD375,2022WG715
5195242,WG715,3,51994,11/04/2022,LD375,2022WG715
5196144,WG715,5,52005,02/12/2022,LD375,2022WG715
5195776,WG715,5,52033,05/07/2022,LD375,2022WG715
5204331,WG715,5,52074,20/01/2022,LD375,2022WG715
5204937,WG715,5,52086,06/03/2021,LD375,2021WG715
5206360,WG715,4,52123,15/08/2023,LD375,2023WG715
5210356,WG715,5,52159,01/08/2022,LD375,2022WG715
5209781,WG715,4,52178,12/03/2022,LD375,2022WG715
5210971,WG715,5,52180,15/08/2021,LD375,2021WG715
5218850,WG715,5,52238,28/05/2021,LD375,2021WG715
5216679,WG715,5,52245,09/09/2023,LD375,2023WG715
5223231,WG715,4,52263,22/02/2021,LD375,2021WG715
5226145,WG715,3,52306,08/02/2022,LD375,2022WG715
5226279,WG715,5,52341,15/07/2022,LD375,2022WG715
5232870,WG715,4,52398,15/08/2021,LD375,2021WG715
5232678,WG715,5,52404,05/05/2022,LD375,2022WG715
5236937,WG715,5,52406,05/03/2022,LD375,2022WG715
5239937,WG715,4,52436,03/08/2022,LD375,2022WG715
5242230,WG715,5,52452,21/09/2022,LD375,2022WG715
5243763,WG715,4,52500,05/02/2023,LD375,2023WG715
5248743,WG715,5,52530,15/11/2021,LD375,2021WG715
5247090,WG715,5,52560,06/09/2023,LD375,2023WG715
5250770,WG715,5,52577,18/10/2022,LD375,2022WG715
5252364,WG715,5,52587,05/12/2022,LD375,2022WG715
5257746,WG715,5,52623,11/11/2023,LD375,2023WG715
5263840,WG715,5,52678,06/11/2021,LD375,2021WG715
5261276,WG715,5,52688,29/01/2022,LD375,2022WG715
5271353,WG715,5,52766,26/12/2022,LD375,2022WG715
5275148,WG715,4,52799,08/08/2022,LD375,2022WG715
5273282,WG715,5,52814,28/11/2023,LD375,2023WG715
5280349,WG715,3,52852,14/10/2022,LD375,2022WG715
5284375,WG715,2,52918,09/08/2021,LD375,2021WG715
5289070,WG715,3,52960,21/03/2022,LD375,2022WG715
5289382,WG715,4,52975,27/08/2023,LD375,2023WG715
5291583,WG715,5,52998,02/01/2021,LD375,2021WG715
5294473,WG715,4,53017,30/12/2021,LD375,2021WG715
5296258,WG715,5,53020,10/04/2022,LD375,2022WG715
5297744,WG715,3,53021,24/02/2023,LD375,2023WG715
5298055,WG715,4,53035,03/03/2023,LD375,2023WG715
5299559,WG715,4,53054,12/12/2022,LD375,2022WG715
5304639,WG715,3,53085,10/01/2022,LD375,2022WG715
5305538,WG715,4,53093,12/02/2021,LD375,2021WG715
5308152,WG715,3,53133,11/04/2022,LD375,2022WG715
5311936,WG715,4,53155,20/09/2021,LD375,2021WG715
5308381,WG715,5,53164,20/02/2023,LD375,2023WG715
5316034,WG715,4,53194,07/08/2022,LD375,2022WG715
5313566,WG715,4,53201,23/01/2022,LD375,2022WG715
5316240,WG715,3,53202,01/07/2021,LD375,2021WG715
5318444,WG715,4,53228,17/09/2022,LD375,2022WG715
5318769,WG715,5,53256,16/09/2021,LD375,2021WG715
5320169,WG715,4,53270,27/07/2021,LD375,2021WG715
5329544,WG715,4,53339,31/05/2022,LD375,2022WG715
5332966,WG715,4,53395,31/03/2022,LD375,2022WG715
-2337,WK456,5,14,19/06/2023,PA878,2023WK456
3157,WK456,5,88,09/04/2023,PA878,2023WK456
6462,WK456,4,126,01/01/2022,PA878,2022WK456
8646,WK456,4,132,06/04/2023,PA878,2023WK456
10630,WK456,4,136,09/07/2022,PA878,2022WK456
20131,WK456,4,232,03/01/2022,PA878,2022WK456
19854,WK456,4,252,14/02/2022,PA878,2022WK456
26845,WK456,5,313,08/12/2022,PA878,2022WK456
25577,WK456,5,332,03/12/2022,PA878,2022WK456
34773,WK456,3,420,07/08/2021,PA878,2021WK456
34981,WK456,4,430,02/10/2023,PA878,2023WK456
41330,WK456,3,443,11/07/2022,PA878,2022WK456
